QuickFLow Export
Version: 1.0.0
Project name: 794b
Date: sex fev 5 12:10:17 2016

--------------------------------------------------------------------------------
Network: A1
Bars: 793
Lines: 792
--------------------------------------------------------------------------------

             Id  Voltage_A_Abs Voltage_A_Phas  Voltage_B_Abs Voltage_B_Phas  Voltage_C_Abs Voltage_C_Phas  Current_A_Abs Current_A_Phas  Current_B_Abs Current_B_Phas  Current_C_Abs Current_C_Phas    Load_A_Real    Load_A_Imag    Load_B_Real    Load_B_Imag    Load_C_Real    Load_C_Imag   Shunt_A_Real   Shunt_A_Imag   Shunt_B_Real   Shunt_B_Imag   Shunt_C_Real   Shunt_C_Imag              
            659    7622.504638   -1.969556092    8028.768743   -120.8577473    7866.807168    120.6515684              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            660    7622.504638   -1.969556092    8028.768743   -120.8577473    7866.807168    120.6515684    1.131113068    154.9565015    1.073877563    36.06831021    1.095986519    -82.4223741        7932.16        3379.09        7932.16        3379.09        7932.16        3379.09              0              0              0              0              0              0              
            661    7622.504638   -1.969556092    8028.768743   -120.8577473    7866.807168    120.6515684              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            662     7621.72912   -1.970913741    8028.691307   -120.8580388    7866.587843      120.65269              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            663     7621.72912   -1.970913741    8028.691307   -120.8580388    7866.587843      120.65269              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            664    7620.986323   -1.972867589    8028.490883   -120.8585392    7866.508845    120.6524887              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            665    7620.975862   -1.972406246    8028.735868   -120.8583869    7866.475083    120.6540743              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            666    7620.975862   -1.972406246    8028.735868   -120.8583869    7866.475083    120.6540743              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            667    7620.975862   -1.972406246    8028.735868   -120.8583869    7866.475083    120.6540743    2.849145857    154.9536753   0.7687683007    36.06772772   0.3030141589   -82.41990902       19976.21        8509.83        5678.46        2419.01        2192.96          934.2              0              0              0              0              0              0              
            668    7621.175388   -1.971834657    8028.603591   -120.8582272    7866.403582    120.6534118              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            669    7621.175388   -1.971834657    8028.603591   -120.8582272    7866.403582    120.6534118    2.868302497    154.9542507   0.8952799739    36.06785124   0.5195899825   -82.42051131       20111.05        8567.27        6612.82        2817.05        3760.32        1601.89              0              0              0              0              0              0              
            670    7621.175388   -1.971834657    8028.603591   -120.8582272    7866.403582    120.6534118              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            671    7620.814098   -1.972330635    8028.521591   -120.8583275     7866.24988    120.6538412              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            672    7620.814098   -1.972330635    8028.521591   -120.8583275     7866.24988    120.6538412              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            673    7620.814098   -1.972330635    8028.521591   -120.8583275     7866.24988    120.6538412              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            674    7620.814098   -1.972330635    8028.521591   -120.8583275     7866.24988    120.6538412              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            675    7620.674667   -1.972697921      8028.4729   -120.8584493    7866.215947    120.6537546              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            676    7620.674667   -1.972697921      8028.4729   -120.8584493    7866.215947    120.6537546              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            677    7619.844828   -1.974048564    8028.505188   -120.8586458    7865.985952    120.6554358              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            678    7619.844828   -1.974048564    8028.505188   -120.8586458    7865.985952    120.6554358              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            679    7619.152726   -1.975870052    8028.271418   -120.8592297    7865.854136    120.6550997              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            680    7619.153669   -1.975328114    8028.487526   -120.8589522     7865.84104    120.6565752    2.962252619    154.9507584    1.000558123    36.06711265   0.5641898713   -82.41739612       20764.27        8845.54        7390.33        3148.27         4082.8        1739.27              0              0              0              0              0              0              
            681    7619.844828   -1.974048564    8028.505188   -120.8586458    7865.985952    120.6554358              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            682    7619.771088   -1.974242538    8028.471738   -120.8587293    7865.932404    120.6552993              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            683    7619.667889   -1.974186622    8028.450306   -120.8585061    7865.840942    120.6555735              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            684    7619.667889   -1.974186622    8028.450306   -120.8585061    7865.840942    120.6555735              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            685     7619.62346   -1.974235117    8028.430153    -120.858527    7865.808679    120.6555394              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            686    7619.631412   -1.974179515    8028.442381   -120.8584724    7865.805765    120.6556448   0.3246960993    154.9519361   0.1472875295    36.06757386   0.2357842226   -82.41845184        2276.14         969.63        1087.89         463.44        1706.26         726.87              0              0              0              0              0              0              
            687    7620.777486   -1.972427349    8028.486838   -120.8584146     7866.21441    120.6537505              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            688    7620.777486   -1.972427349    8028.486838   -120.8584146     7866.21441    120.6537505              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            689      7620.5294   -1.972135449    8028.262049   -120.8581395    7865.990454    120.6540066              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            690     7620.49724   -1.972170077    8028.231522   -120.8581707    7865.959299    120.6539741              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            691    7620.500715   -1.972117161    8028.235009   -120.8581176    7865.964547     120.654024    1.229277232    154.9539432    1.166845267    36.06794281    1.190916634   -82.41991568        8618.29        3671.38        8618.29        3671.38        8618.29        3671.38              0              0              0              0              0              0              
            692      7620.5294   -1.972135449    8028.262049   -120.8581395    7865.990454    120.6540066              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            693      7620.5294   -1.972135449    8028.262049   -120.8581395    7865.990454    120.6540066              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            694      7620.5294   -1.972135449    8028.262049   -120.8581395    7865.990454    120.6540066              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            695      7620.5294   -1.972135449    8028.262049   -120.8581395    7865.990454    120.6540066              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            696      7620.5294   -1.972135449    8028.262049   -120.8581395    7865.990454    120.6540066              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            697     7621.72197   -1.970932534    8028.684519   -120.8580557    7866.580915    120.6526724              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            698    7621.723022    -1.97091649      8028.6856   -120.8580398    7866.582479    120.6526875    0.061250741    154.9553883  0.05814602866    36.06826503  0.05934421767   -82.42100772         429.49         182.96         429.49         182.96         429.49         182.96              0              0              0              0              0              0              
            699    7626.406772   -1.963170738    8029.444639   -120.8563498    7868.115226    120.6465571              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            700    7626.406772   -1.963170738    8029.444639   -120.8563498    7868.115226    120.6465571              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            701    7625.637813   -1.965190704    8029.186128   -120.8569948    7867.970598    120.6461889              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            702     7625.63835   -1.964592025    8029.426634   -120.8566884     7867.95524    120.6478263    4.763200494    154.9614947    1.601313577     36.0693994     0.89588908   -82.42609109       33416.65       14235.43       11829.02        5039.14        6484.91        2762.56              0              0              0              0              0              0              
            703    7630.965811   -1.955420315    8030.028085   -120.8545948    7869.467745    120.6401931              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            704    7630.965811   -1.955420315    8030.028085   -120.8545948    7869.467745    120.6401931              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            705    7633.581546   -1.950980016    8030.087875   -120.8536163    7870.144806    120.6358213              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            706    7633.581546   -1.950980016    8030.087875   -120.8536163    7870.144806    120.6358213    2.502920788    154.9751023     2.37112055    36.07245131    2.412062836   -82.43810517       17577.75        7488.09       17517.08        7462.25       17464.62         7439.9              0              0              0              0              0              0              
            707    7633.581546   -1.950980016    8030.087875   -120.8536163    7870.144806    120.6358213              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            708    7633.283238   -1.951763046    8029.804298   -120.8543239    7869.855466    120.6350847              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            709    7633.326762   -1.951024898    8029.860188   -120.8536507    7869.917098    120.6357519    1.028440943    154.9750252   0.9776541047    36.07239942   0.9975233124   -82.43819807        7222.39        3076.73        7222.39        3076.73        7222.39        3076.73              0              0              0              0              0              0              
            710    7685.097383    -1.84839663      8040.5336   -120.8221603    7889.825181    120.5703667              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            711    7697.330188    -1.75650324    8037.547167   -120.7874043    7893.168813    120.5468094              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            712    7712.109127   -1.650018583    8033.037357   -120.7470056    7897.521317    120.5155162              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            713    7713.524305    -1.63951194    8032.696055   -120.7429926    7897.894395    120.5128566              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            714    7713.524305    -1.63951194    8032.696055   -120.7429926    7897.894395    120.5128566              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            715    7722.619031   -1.571898182    8030.497151   -120.7172294    7900.372412    120.4954928              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            716    7735.070724   -1.483242008    8026.712975   -120.6831296    7904.021115     120.469166              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            717    7733.590579   -1.487082924    8025.483291   -120.6862045    7903.134891    120.4669146              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            718    7733.590579   -1.487082924    8025.483291   -120.6862045    7903.134891    120.4669146              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            719    7732.448227   -1.484906224    8025.105462    -120.685011    7902.825813    120.4709342              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            720    7732.448227   -1.484906224    8025.105462    -120.685011    7902.825813    120.4709342              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            721    7732.324131   -1.484946935    8025.005918   -120.6851412    7902.773832    120.4709955              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            722    7732.324131   -1.484946935    8025.005918   -120.6851412    7902.773832    120.4709955    1.526054428    155.4411142     1.52233654    36.24095316   0.9761034168   -82.60293349       10855.95        4624.62       11239.42        4787.97        7096.81        3023.23              0              0              0              0              0              0              
            723    7732.324131   -1.484946935    8025.005918   -120.6851412    7902.773832    120.4709955              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            724    7732.324131   -1.484946935    8025.005918   -120.6851412    7902.773832    120.4709955              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            725    7732.264584   -1.485381389    8024.953217   -120.6853905    7902.749743    120.4707417              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            726    7732.262118    -1.48503512    8025.002323   -120.6852171     7902.78059    120.4711278              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            727    7732.262118    -1.48503512    8025.002323   -120.6852171     7902.78059    120.4711278    2.734207725    155.4410333    2.266744471    36.24087069    1.132591071   -82.60277767       19450.28        8285.79       16735.38        7129.24        8234.57        3507.91              0              0              0              0              0              0              
            728    7732.262118    -1.48503512    8025.002323   -120.6852171     7902.78059    120.4711278              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            729    7730.266176   -1.486592077    8023.731483   -120.6863772    7901.748369    120.4721259              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            730    7730.266176   -1.486592077    8023.731483   -120.6863772    7901.748369    120.4721259              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            731    7730.113105   -1.486989068    8023.613372   -120.6866723    7901.678534    120.4719487              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            732    7730.114844   -1.486720233    8023.652824   -120.6865125    7901.700889     120.472271     1.16118281    155.4393559   0.8959775371    36.23953524   0.5297605112   -82.60159027        8257.99        3517.89        6613.89        2817.51        3851.13        1640.57              0              0              0              0              0              0              
            733    7729.943144   -1.487428581    8023.525771   -120.6868904    7901.610472    120.4717766              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            734    7729.951522   -1.486958543    8023.611167   -120.6865756    7901.640902    120.4724575    2.714144739    155.4391186    1.728418097    36.23948138     1.15862845   -82.60147128       19301.79        8222.53        12758.7        5435.19        8422.66        3588.04              0              0              0              0              0              0              
            735    7729.378638   -1.488895295    8022.968005   -120.6882859    7901.135709    120.4705703              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            736    7729.378638   -1.488895295    8022.968005   -120.6882859    7901.135709    120.4705703              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            737    7728.603899   -1.487525331    8022.601428   -120.6873491    7900.825397    120.4728692              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            738    7728.603899   -1.487525331    8022.601428   -120.6873491    7900.825397    120.4728692              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            739    7728.535526   -1.487565977    8022.547271   -120.6873768    7900.778101    120.4728727              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            740    7728.535526   -1.487565977    8022.547271   -120.6873768    7900.778101    120.4728727    1.254495482     155.438518   0.9776008929    36.23867853   0.7729422955   -82.60099545        8919.78        3799.81        7215.42        3073.76         5618.3        2393.38              0              0              0              0              0              0              
            741      7728.4463   -1.487796662    8022.461315   -120.6875909    7900.695282    120.4726633              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            742     7728.45804   -1.487598165    8022.475865   -120.6873989    7900.715017    120.4728503    2.098894264    155.4384932    2.021971338    36.23869248    1.948182223   -82.60106725       14923.52        6357.39       14923.52        6357.39       14160.67        6032.42              0              0              0              0              0              0              
            743    7728.603899   -1.487525331    8022.601428   -120.6873491    7900.825397    120.4728692              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            744    7727.433287   -1.488339641     8021.82173   -120.6881368    7900.245045    120.4734605              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            745    7727.433287   -1.488339641     8021.82173   -120.6881368    7900.245045    120.4734605              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            746    7726.742115   -1.490133573    8021.235061   -120.6896036    7899.735388    120.4721667              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            747    7726.804422   -1.488785034    8021.373656   -120.6884243    7899.857428    120.4736204    5.805404835    155.4372984    4.927647221    36.23765896    4.280800763     -82.600291       41268.65       17580.37       36364.38       15491.16        31112.3       13253.78              0              0              0              0              0              0              
            748    7727.106774   -1.488558571    8021.635435   -120.6884999    7900.163151    120.4737916              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            749    7727.106774   -1.488558571    8021.635435   -120.6884999    7900.163151    120.4737916              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            750     7726.79671   -1.489363162    8021.374565    -120.689152    7900.030886    120.4734559              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            751    7726.793206   -1.488770584     8021.45641   -120.6888501    7900.084438    120.4741079    2.576787333    155.4373214    2.167962809     36.2372181    1.099188585   -82.59977686       18317.48        7803.21          15999        6815.55        7988.99        3403.29              0              0              0              0              0              0              
            752    7727.106774   -1.488558571    8021.635435   -120.6884999    7900.163151    120.4737916              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            753    7727.106774   -1.488558571    8021.635435   -120.6884999    7900.163151    120.4737916              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            754    7727.433287   -1.488339641     8021.82173   -120.6881368    7900.245045    120.4734605              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            755    7733.068824   -1.485728922    8026.184346   -120.6849611    7903.720811    120.4721588              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            756    7731.407989   -1.487914379    8025.770028   -120.6862986    7903.407008     120.474559              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            757    7730.985734   -1.489008949     8025.54294   -120.6868656    7903.332344    120.4743696              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            758    7730.985734   -1.489008949     8025.54294   -120.6868656    7903.332344    120.4743696              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            759    7730.014481    -1.48964004    8025.507216    -120.687548    7903.233542    120.4768914              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            760    7730.014481    -1.48964004    8025.507216    -120.687548    7903.233542    120.4768914              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            761    7729.662488   -1.490362609    8025.423231   -120.6881615    7903.167936    120.4774323              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            762    7729.662488   -1.490362609    8025.423231   -120.6881615    7903.167936    120.4774323              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            763    7729.662488   -1.490362609    8025.423231   -120.6881615    7903.167936    120.4774323              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            764    7729.401842   -1.491039021    8025.249202   -120.6885965    7903.086015    120.4772243              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            765    7729.397394   -1.490643623    8025.324133   -120.6884114    7903.113671    120.4777733    2.134211987    155.4354492    1.424979764    36.23766377   0.6707800644    -82.5961726       15176.48        6465.15       10521.05        4481.95        4877.15        2077.66              0              0              0              0              0              0              
            766    7729.662488   -1.490362609    8025.423231   -120.6881615    7903.167936    120.4774323              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            767    7730.014481    -1.48964004    8025.507216    -120.687548    7903.233542    120.4768914    3.706451362    155.4364476    1.716123523    36.23852568   0.3620106176   -82.59703171       26358.85       11228.82       12670.94         5397.8        2632.17         1121.3              0              0              0              0              0              0              
            768    7731.407989   -1.487914379    8025.770028   -120.6862986    7903.407008     120.474559              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            769    7731.338887   -1.488092837    8025.716581   -120.6864315    7903.370733    120.4744674              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            770     7730.97252   -1.488642131    8025.577377   -120.6869567    7903.247169    120.4748817              0            180              0              0              0           -180              0              0              0              0              0              0              0              0              0              0              0              0              
            771     7730.97252   -1.488642131    8025.577377   -120.6869567    7903.247169    120.4748817    2.577852165    155.4374405    1.993867013    36.23913193    1.353274293   -82.59904085       18334.96        7810.66       14721.78        6271.45        9839.64        4191.67              0              0              0              0              0              0              
            772     7730.97252   -1.488642131    8025.577377   -120.6869567    7903.247169    120.4748817              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            773     7730.97252   -1.488642131    8025.577377   -120.6869567    7903.247169    120.4748817              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            774     7730.97252   -1.488642131    8025.577377   -120.6869567    7903.247169    120.4748817              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
